pTr0,pTr2,pTr4,pH,pW,pS6,pS,pJ,pX0,pX1R,pX2,pX3,pX4,pX5,pTr0e,pTr2e,pTr3e,pTr4e,pTr5e,pHe,pWe,pS6e,pSe,pJe,pX0e,pX1Re,pX2e,pX3e,pX4e,pX5e,Cancer_type
0.084574975,0.085409211,0.0862191,0.060547634,-0.132909881,0.061640138,-0.132934831,-0.119000927,0.079806721,0.089091446,0.101354051,0.11199605,0.120580429,0.126840373,0.084574975,0.076861123,-0.097882244,0.065995527,-0.0721521,0.065078246,-0.132898847,0.073738898,-0.132171383,-0.132906087,0.079225131,0.086134197,0.094851519,0.102419144,0.109443608,0.115521191,HCC
0.743704524,0.745202379,0.746392169,0.562958276,-0.103729301,0.570305056,-0.103747723,-0.113900808,0.746657328,0.741695996,0.733434841,0.723821002,0.712498621,0.699227491,0.743704524,0.73107423,0.431333506,0.712616892,0.490296287,0.59750035,-0.103934424,0.609670394,-0.103107776,-0.103985843,0.737782321,0.743587111,0.745717945,0.745432457,0.743995807,0.740771892,HBC
-0.506209823,-0.504912473,-0.505582514,-0.441785291,-0.169736448,-0.443869695,-0.169758446,-0.125579203,-0.509666304,-0.502821387,-0.49479824,-0.487095383,-0.477985111,-0.470822374,-0.506209823,-0.506379318,-0.557299088,-0.505794782,-0.54011448,-0.454756128,-0.169479776,-0.454264954,-0.168885912,-0.169440461,-0.507182651,-0.505405386,-0.501627462,-0.497766555,-0.493923079,-0.490403802,HCC
-0.300674802,-0.298358261,-0.299784668,-0.325057332,-0.168830681,-0.323326636,-0.168843883,-0.125529774,-0.295403067,-0.304677451,-0.320433048,-0.335242653,-0.345635367,-0.357310556,-0.300674802,-0.29996831,-0.380815782,-0.298184301,-0.336959656,-0.321454023,-0.168601569,-0.323725842,-0.168011096,-0.16857069,-0.298859391,-0.30212651,-0.30872746,-0.315565621,-0.322625567,-0.330372011,HBC
-0.506209823,-0.504912473,-0.505582514,-0.441785291,-0.169736448,-0.443869695,-0.169758446,-0.125579203,-0.509666304,-0.502821387,-0.49479824,-0.487095383,-0.477985111,-0.470822374,-0.506209823,-0.506379318,-0.557299088,-0.505794782,-0.54011448,-0.454756128,-0.169479776,-0.454264954,-0.168885912,-0.169440461,-0.507182651,-0.505405386,-0.501627462,-0.497766555,-0.493923079,-0.490403802,HCC
-0.300674802,-0.298358261,-0.299784668,-0.325057332,-0.168830681,-0.323326636,-0.168843883,-0.125529774,-0.295403067,-0.304677451,-0.320433048,-0.335242653,-0.345635367,-0.357310556,-0.300674802,-0.29996831,-0.380815782,-0.298184301,-0.336959656,-0.321454023,-0.168601569,-0.323725842,-0.168011096,-0.16857069,-0.298859391,-0.30212651,-0.30872746,-0.315565621,-0.322625567,-0.330372011,HBC
-0.081583249,-0.080618763,-0.079706586,-0.091931467,-0.150877095,-0.091729179,-0.150865319,-0.122816336,-0.085534137,-0.077855092,-0.067650312,-0.059628288,-0.052970196,-0.046816404,-0.081583249,-0.084507866,-0.192225867,-0.092026013,-0.190417964,-0.08949927,-0.150837481,-0.085920814,-0.150323674,-0.150901935,-0.083925651,-0.080617913,-0.074967662,-0.069747209,-0.064692764,-0.059330282,HCC
0.449972838,0.451700949,0.45307156,0.293408313,-0.135491438,0.299181383,-0.135444935,-0.120645624,0.454370569,0.446570742,0.4346718,0.420426414,0.405698776,0.392239991,0.449972838,0.445808873,0.264554454,0.433269098,0.281227902,0.324240843,-0.135646036,0.327426668,-0.135197087,-0.135798598,0.449367141,0.448805566,0.445514484,0.441079704,0.436160489,0.43167243,HBC
-0.081583249,-0.080618763,-0.079706586,-0.091931467,-0.150877095,-0.091729179,-0.150865319,-0.122816336,-0.085534137,-0.077855092,-0.067650312,-0.059628288,-0.052970196,-0.046816404,-0.081583249,-0.084507866,-0.192225867,-0.092026013,-0.190417964,-0.08949927,-0.150837481,-0.085920814,-0.150323674,-0.150901935,-0.083925651,-0.080617913,-0.074967662,-0.069747209,-0.064692764,-0.059330282,HCC
0.449972838,0.451700949,0.45307156,0.293408313,-0.135491438,0.299181383,-0.135444935,-0.120645624,0.454370569,0.446570742,0.4346718,0.420426414,0.405698776,0.392239991,0.449972838,0.445808873,0.264554454,0.433269098,0.281227902,0.324240843,-0.135646036,0.327426668,-0.135197087,-0.135798598,0.449367141,0.448805566,0.445514484,0.441079704,0.436160489,0.43167243,HBC
-0.486209296,-0.486311191,-0.486116973,-0.427462067,-0.16945299,-0.430049127,-0.169467766,-0.125557376,-0.489689064,-0.483240954,-0.473866401,-0.464953079,-0.457043019,-0.45046338,-0.486209296,-0.483060285,-0.455406959,-0.477572401,-0.487720167,-0.438955499,-0.169203764,-0.442745916,-0.168624076,-0.169161383,-0.485323619,-0.485492764,-0.483803389,-0.48216329,-0.480518262,-0.478376072,HCC
-0.265318211,-0.26547523,-0.265373815,-0.29973698,-0.168329589,-0.298894872,-0.168330023,-0.125491188,-0.260087642,-0.270063494,-0.283430098,-0.296099864,-0.308614294,-0.321320273,-0.265318211,-0.258745319,-0.200692608,-0.248293255,-0.24433788,-0.29352194,-0.16811364,-0.303362683,-0.167548227,-0.16807734,-0.260217365,-0.266925315,-0.277218367,-0.287982435,-0.29892876,-0.309109596,HBC
-0.546210877,-0.547615141,-0.547414198,-0.470622876,-0.170184049,-0.47438084,-0.170206499,-0.125609435,-0.55086755,-0.542400634,-0.529329081,-0.51557047,-0.504500867,-0.49382134,-0.546210877,-0.549807744,-0.47649364,-0.549887766,-0.489718732,-0.485726764,-0.169919732,-0.480214882,-0.16931543,-0.169878726,-0.5496271,-0.544728723,-0.537615475,-0.529769051,-0.521622081,-0.513417068,HCC
-0.371387986,-0.373847312,-0.373734008,-0.376035925,-0.169621942,-0.37726372,-0.169635943,-0.125583216,-0.368237929,-0.374644972,-0.381476081,-0.385580427,-0.39250947,-0.397967737,-0.371387986,-0.376740342,-0.237969284,-0.376131127,-0.24787091,-0.376203387,-0.169379315,-0.369599685,-0.168770391,-0.169345447,-0.373891965,-0.371641638,-0.372346459,-0.372139091,-0.371591392,-0.371054473,HBC
-0.371387986,-0.373847312,-0.373734008,-0.376035925,-0.169621942,-0.37726372,-0.169635943,-0.125583216,-0.368237929,-0.374644972,-0.381476081,-0.385580427,-0.39250947,-0.397967737,-0.371387986,-0.376740342,-0.237969284,-0.376131127,-0.24787091,-0.376203387,-0.169379315,-0.369599685,-0.168770391,-0.169345447,-0.373891965,-0.371641638,-0.372346459,-0.372139091,-0.371591392,-0.371054473,HBC
-0.546210877,-0.547615141,-0.547414198,-0.470622876,-0.170184049,-0.47438084,-0.170206499,-0.125609435,-0.55086755,-0.542400634,-0.529329081,-0.51557047,-0.504500867,-0.49382134,-0.546210877,-0.549807744,-0.47649364,-0.549887766,-0.489718732,-0.485726764,-0.169919732,-0.480214882,-0.16931543,-0.169878726,-0.5496271,-0.544728723,-0.537615475,-0.529769051,-0.521622081,-0.513417068,HCC
-0.46005476,-0.460177158,-0.459999041,-0.407668002,-0.169023498,-0.409984378,-0.169039055,-0.12552224,-0.463564981,-0.457065494,-0.447610452,-0.439038219,-0.429707091,-0.422274004,-0.46005476,-0.455778325,-0.553435879,-0.450126246,-0.552971408,-0.41800776,-0.168780259,-0.420990034,-0.168210328,-0.168746115,-0.458998684,-0.459278892,-0.457735141,-0.454381565,-0.450820634,-0.447159328,HCC
-0.219082667,-0.219275931,-0.219202978,-0.264745369,-0.16757034,-0.263424748,-0.167572155,-0.125429074,-0.213905933,-0.223790961,-0.237015277,-0.250288015,-0.260290305,-0.271487574,-0.219082667,-0.210516734,-0.373986468,-0.199774408,-0.359687915,-0.256490882,-0.167364975,-0.264903004,-0.166816811,-0.167343237,-0.213680593,-0.220584878,-0.23113536,-0.238870374,-0.246429797,-0.253925166,HBC
-0.219082667,-0.219275931,-0.219202978,-0.264745369,-0.16757034,-0.263424748,-0.167572155,-0.125429074,-0.213905933,-0.223790961,-0.237015277,-0.250288015,-0.260290305,-0.271487574,-0.219082667,-0.210516734,-0.373986468,-0.199774408,-0.359687915,-0.256490882,-0.167364975,-0.264903004,-0.166816811,-0.167343237,-0.213680593,-0.220584878,-0.23113536,-0.238870374,-0.246429797,-0.253925166,HBC
-0.46005476,-0.460177158,-0.459999041,-0.407668002,-0.169023498,-0.409984378,-0.169039055,-0.12552224,-0.463564981,-0.457065494,-0.447610452,-0.439038219,-0.429707091,-0.422274004,-0.46005476,-0.455778325,-0.553435879,-0.450126246,-0.552971408,-0.41800776,-0.168780259,-0.420990034,-0.168210328,-0.168746115,-0.458998684,-0.459278892,-0.457735141,-0.454381565,-0.450820634,-0.447159328,HCC
0.697468981,0.69900308,0.700221332,0.519874241,-0.109651088,0.526146649,-0.109592317,-0.115251011,0.701578543,0.694264893,0.683127605,0.670585562,0.656265461,0.639126839,0.697468981,0.682464742,0.565897963,0.665740537,0.62165855,0.553928488,-0.109845872,0.57063231,-0.108946976,-0.109926472,0.690817127,0.696808643,0.699579159,0.701607517,0.702878986,0.703920813,HBC
0.05842044,0.059275178,0.060101168,0.036175845,-0.136259719,0.036660598,-0.136241003,-0.11976471,0.05430654,0.062260606,0.072896239,0.081881811,0.088770439,0.092842619,0.05842044,0.049363693,-0.021761784,0.039478497,0.002156943,0.040430503,-0.136242836,0.051655823,-0.135474503,-0.136266583,0.052657846,0.059672539,0.068751717,0.077628239,0.086184633,0.094675261,HCC
-0.490824802,-0.489539512,-0.488375406,-0.430356068,-0.169523897,-0.432101831,-0.169545359,-0.125563241,-0.494299196,-0.487424058,-0.478478692,-0.471550692,-0.468969807,-0.464114512,-0.490824802,-0.494195778,-0.420638081,-0.499505725,-0.458379179,-0.442619187,-0.169271009,-0.43780526,-0.168664874,-0.169234446,-0.493865924,-0.489687145,-0.484416089,-0.479482849,-0.474518828,-0.469846439,HCC
-0.273477424,-0.271182203,-0.269366234,-0.304852946,-0.168454936,-0.302523606,-0.168467192,-0.125501555,-0.268237355,-0.277458314,-0.291583628,-0.307763012,-0.329698266,-0.345452512,-0.273477424,-0.278430455,-0.139228776,-0.287066612,-0.19246938,-0.299998544,-0.168232515,-0.294628675,-0.167620349,-0.1682065,-0.275318307,-0.274340071,-0.278301487,-0.283243998,-0.288323063,-0.294031055,HBC
-0.467747271,-0.467863638,-0.466758976,-0.413189877,-0.169156839,-0.415270497,-0.169173762,-0.12553359,-0.471248535,-0.464764158,-0.454895354,-0.446768184,-0.439890821,-0.436534027,-0.467747271,-0.470287218,-0.55391878,-0.475401828,-0.556478471,-0.424200988,-0.168912506,-0.42214308,-0.168308193,-0.168871767,-0.469931437,-0.466824127,-0.461920618,-0.458108847,-0.454146271,-0.450299927,HCC
-0.232681357,-0.23286396,-0.231153077,-0.274506845,-0.167806057,-0.27276946,-0.167810288,-0.125449138,-0.227488788,-0.237400529,-0.249893403,-0.263952916,-0.27829293,-0.2966962,-0.232681357,-0.236165309,-0.374840132,-0.244456152,-0.365887641,-0.267439165,-0.167598758,-0.266941339,-0.166989815,-0.167565362,-0.233007327,-0.233923216,-0.238534376,-0.2454594,-0.252308802,-0.259477064,HBC
-0.232681357,-0.23286396,-0.231153077,-0.274506845,-0.167806057,-0.27276946,-0.167810288,-0.125449138,-0.227488788,-0.237400529,-0.249893403,-0.263952916,-0.27829293,-0.2966962,-0.232681357,-0.236165309,-0.374840132,-0.244456152,-0.365887641,-0.267439165,-0.167598758,-0.266941339,-0.166989815,-0.167565362,-0.233007327,-0.233923216,-0.238534376,-0.2454594,-0.252308802,-0.259477064,HBC
-0.467747271,-0.467863638,-0.466758976,-0.413189877,-0.169156839,-0.415270497,-0.169173762,-0.12553359,-0.471248535,-0.464764158,-0.454895354,-0.446768184,-0.439890821,-0.436534027,-0.467747271,-0.470287218,-0.55391878,-0.475401828,-0.556478471,-0.424200988,-0.168912506,-0.42214308,-0.168308193,-0.168871767,-0.469931437,-0.466824127,-0.461920618,-0.458108847,-0.454146271,-0.450299927,HCC
-0.232681357,-0.23286396,-0.231153077,-0.274506845,-0.167806057,-0.27276946,-0.167810288,-0.125449138,-0.227488788,-0.237400529,-0.249893403,-0.263952916,-0.27829293,-0.2966962,-0.232681357,-0.236165309,-0.374840132,-0.244456152,-0.365887641,-0.267439165,-0.167598758,-0.266941339,-0.166989815,-0.167565362,-0.233007327,-0.233923216,-0.238534376,-0.2454594,-0.252308802,-0.259477064,HBC
-0.467747271,-0.467863638,-0.466758976,-0.413189877,-0.169156839,-0.415270497,-0.169173762,-0.12553359,-0.471248535,-0.464764158,-0.454895354,-0.446768184,-0.439890821,-0.436534027,-0.467747271,-0.470287218,-0.55391878,-0.475401828,-0.556478471,-0.424200988,-0.168912506,-0.42214308,-0.168308193,-0.168871767,-0.469931437,-0.466824127,-0.461920618,-0.458108847,-0.454146271,-0.450299927,HCC
-0.467747271,-0.467863638,-0.466758976,-0.413189877,-0.169156839,-0.415270497,-0.169173762,-0.12553359,-0.471248535,-0.464764158,-0.454895354,-0.446768184,-0.439890821,-0.436534027,-0.467747271,-0.470287218,-0.55391878,-0.475401828,-0.556478471,-0.424200988,-0.168912506,-0.42214308,-0.168308193,-0.168871767,-0.469931437,-0.466824127,-0.461920618,-0.458108847,-0.454146271,-0.450299927,HCC
-0.232681357,-0.23286396,-0.231153077,-0.274506845,-0.167806057,-0.27276946,-0.167810288,-0.125449138,-0.227488788,-0.237400529,-0.249893403,-0.263952916,-0.27829293,-0.2966962,-0.232681357,-0.236165309,-0.374840132,-0.244456152,-0.365887641,-0.267439165,-0.167598758,-0.266941339,-0.166989815,-0.167565362,-0.233007327,-0.233923216,-0.238534376,-0.2454594,-0.252308802,-0.259477064,HBC
-0.469298548,-0.466849823,-0.468153365,-0.442545009,-0.170348971,-0.44305897,-0.170370923,-0.125623555,-0.464933402,-0.472277534,-0.485799633,-0.498530892,-0.509296059,-0.516164554,-0.469298548,-0.470732298,-0.668545592,-0.4674885,-0.593531099,-0.449116048,-0.170084369,-0.44825821,-0.169481723,-0.170039709,-0.469143243,-0.470105439,-0.474138991,-0.479807215,-0.485434716,-0.49121056,HBC
-0.601596952,-0.600224828,-0.600825368,-0.508245754,-0.170595315,-0.511599916,-0.170622262,-0.125632254,-0.605566272,-0.59762945,-0.588342857,-0.579464321,-0.570564738,-0.560682949,-0.601596952,-0.60297714,-0.72006217,-0.601566831,-0.685251888,-0.526972019,-0.170318567,-0.524710459,-0.169717816,-0.170271456,-0.60350887,-0.600427755,-0.595197504,-0.590674787,-0.586021005,-0.581386998,HCC
-0.576980918,-0.575628091,-0.575332756,-0.491789972,-0.170440531,-0.494377626,-0.170466264,-0.125624434,-0.580354998,-0.573649103,-0.565406314,-0.559702029,-0.551202105,-0.543791816,-0.576980918,-0.577171582,-0.542812055,-0.578724643,-0.552283816,-0.508902109,-0.170168266,-0.508545891,-0.169570976,-0.170122614,-0.578014228,-0.576127703,-0.572933304,-0.569752735,-0.566606246,-0.563095218,HCC
-0.425782742,-0.423368129,-0.423087961,-0.413454757,-0.170075346,-0.412613699,-0.170095151,-0.125609732,-0.420365339,-0.429885484,-0.4452528,-0.463595447,-0.475067126,-0.486304695,-0.425782742,-0.42511367,-0.355205852,-0.427108469,-0.358472402,-0.417172367,-0.169818669,-0.41968276,-0.169222141,-0.169776589,-0.424074248,-0.427148221,-0.434780716,-0.442821567,-0.451113635,-0.458874662,HBC
-0.576980918,-0.575628091,-0.575332756,-0.491789972,-0.170440531,-0.494377626,-0.170466264,-0.125624434,-0.580354998,-0.573649103,-0.565406314,-0.559702029,-0.551202105,-0.543791816,-0.576980918,-0.577171582,-0.542812055,-0.578724643,-0.552283816,-0.508902109,-0.170168266,-0.508545891,-0.169570976,-0.170122614,-0.578014228,-0.576127703,-0.572933304,-0.569752735,-0.566606246,-0.563095218,HCC
-0.425782742,-0.423368129,-0.423087961,-0.413454757,-0.170075346,-0.412613699,-0.170095151,-0.125609732,-0.420365339,-0.429885484,-0.4452528,-0.463595447,-0.475067126,-0.486304695,-0.425782742,-0.42511367,-0.355205852,-0.427108469,-0.358472402,-0.417172367,-0.169818669,-0.41968276,-0.169222141,-0.169776589,-0.424074248,-0.427148221,-0.434780716,-0.442821567,-0.451113635,-0.458874662,HBC
-0.247741474,-0.248030303,-0.247061077,-0.236619311,-0.162089322,-0.237566016,-0.162083401,-0.124696351,-0.251498898,-0.244582346,-0.234036488,-0.225085137,-0.21718899,-0.211254429,-0.247741474,-0.248805525,-0.142487055,-0.250481487,-0.205368764,-0.238565771,-0.161937999,-0.236804072,-0.161342768,-0.161910508,-0.248975839,-0.246863902,-0.241531801,-0.23630502,-0.23182059,-0.227345746,HCC
0.156241153,0.155753674,0.157225136,0.0376316,-0.15531222,0.041373501,-0.155276069,-0.123969082,0.160980885,0.151833136,0.140537147,0.127934608,0.115395582,0.101549245,0.156241153,0.155366265,0.35248188,0.153154204,0.254798132,0.060723617,-0.155269344,0.060697809,-0.154676454,-0.155259366,0.157594225,0.154918731,0.151065229,0.146641637,0.140714759,0.134657548,HBC
-0.416976702,-0.415749302,-0.415547075,-0.374678096,-0.168135158,-0.376470363,-0.168150876,-0.125441212,-0.421160983,-0.412861496,-0.402574566,-0.393407939,-0.385181874,-0.378650916,-0.416976702,-0.417091104,-0.528172528,-0.418098886,-0.50196647,-0.382865597,-0.167912277,-0.381278877,-0.16733255,-0.167889183,-0.418226874,-0.415862599,-0.411078722,-0.406147238,-0.400664535,-0.395205737,HCC
-0.142930008,-0.140737123,-0.140621549,-0.206426373,-0.165999947,-0.204179242,-0.166002048,-0.125285834,-0.138944864,-0.145647885,-0.157401603,-0.169623581,-0.181579383,-0.194371419,-0.142930008,-0.142126121,-0.329326344,-0.143156985,-0.269522252,-0.194367164,-0.16583057,-0.194702296,-0.165265089,-0.165828367,-0.141604879,-0.143834294,-0.148656936,-0.153602549,-0.157764698,-0.16208249,HBC
-0.618520475,-0.618518651,-0.618242983,-0.5191619,-0.170679581,-0.522025899,-0.170707472,-0.125636049,-0.621846188,-0.615657988,-0.606690614,-0.599590159,-0.591039452,-0.578801939,-0.618520475,-0.619388203,-0.750942423,-0.617426757,-0.740964674,-0.539119365,-0.170399908,-0.536203736,-0.16980047,-0.170353538,-0.620130423,-0.617562509,-0.612836354,-0.608587422,-0.604825211,-0.600960607,HCC
-0.499215664,-0.499189332,-0.498943929,-0.461842387,-0.170497934,-0.461489846,-0.170521556,-0.125630264,-0.49371276,-0.504148076,-0.518234485,-0.534109006,-0.54549091,-0.548194997,-0.499215664,-0.499743496,-0.72313518,-0.495525409,-0.692019216,-0.470589919,-0.170228163,-0.468575829,-0.169627836,-0.170184812,-0.498526542,-0.500395967,-0.505320651,-0.511472866,-0.518676473,-0.525812453,HBC
-0.618520475,-0.618518651,-0.618242983,-0.5191619,-0.170679581,-0.522025899,-0.170707472,-0.125636049,-0.621846188,-0.615657988,-0.606690614,-0.599590159,-0.591039452,-0.578801939,-0.618520475,-0.619388203,-0.750942423,-0.617426757,-0.740964674,-0.539119365,-0.170399908,-0.536203736,-0.16980047,-0.170353538,-0.620130423,-0.617562509,-0.612836354,-0.608587422,-0.604825211,-0.600960607,HCC
-0.499215664,-0.499189332,-0.498943929,-0.461842387,-0.170497934,-0.461489846,-0.170521556,-0.125630264,-0.49371276,-0.504148076,-0.518234485,-0.534109006,-0.54549091,-0.548194997,-0.499215664,-0.499743496,-0.72313518,-0.495525409,-0.692019216,-0.470589919,-0.170228163,-0.468575829,-0.169627836,-0.170184812,-0.498526542,-0.500395967,-0.505320651,-0.511472866,-0.518676473,-0.525812453,HBC
-0.493901806,-0.492614104,-0.494213532,-0.432870654,-0.169567158,-0.435290709,-0.169584857,-0.125566386,-0.497372618,-0.490503523,-0.482879936,-0.473397519,-0.465270883,-0.457871613,-0.493901806,-0.490183725,-0.53605144,-0.488553076,-0.548266242,-0.445055934,-0.169314639,-0.448816176,-0.168739368,-0.169276439,-0.49283686,-0.493138563,-0.492122487,-0.49033711,-0.487847233,-0.484973769,HCC
-0.2789169,-0.276617414,-0.279686774,-0.309298189,-0.168531412,-0.308160851,-0.168537015,-0.125507115,-0.273670498,-0.282902141,-0.299364072,-0.311027802,-0.323159371,-0.334416421,-0.2789169,-0.271338016,-0.343254552,-0.267704705,-0.351370203,-0.304306185,-0.168309642,-0.314093585,-0.167752038,-0.168280735,-0.273499145,-0.280441429,-0.291924728,-0.302431975,-0.311884791,-0.320772892,HBC
-0.630828491,-0.630808928,-0.632355277,-0.52711207,-0.170730478,-0.530681593,-0.170759048,-0.125638127,-0.634763776,-0.627315232,-0.617716286,-0.606558195,-0.594668416,-0.582665905,-0.630828491,-0.628286256,-0.612171901,-0.627951124,-0.629272243,-0.547796694,-0.170448966,-0.549371728,-0.169852947,-0.170400521,-0.630506928,-0.629929198,-0.627012086,-0.623602268,-0.620074947,-0.616498859,HCC
-0.520973566,-0.520915875,-0.523891403,-0.475896563,-0.170587909,-0.476791235,-0.170612731,-0.125633937,-0.516548253,-0.524755555,-0.53772548,-0.546426982,-0.551906131,-0.55502565,-0.520973566,-0.515473322,-0.477819008,-0.514130206,-0.494571234,-0.485929554,-0.170314887,-0.491853982,-0.169720604,-0.170267867,-0.516869952,-0.522257589,-0.530380268,-0.538015857,-0.545634696,-0.553280712,HBC
