Pc1.A,Pc1.R,Pc1.N,Pc1.D,Pc1.C,Pc1.E,Pc1.Q,Pc1.G,Pc1.H,Pc1.I,Pc1.L,Pc1.K,Pc1.M,Pc1.F,Pc1.P,Pc1.S,Pc1.T,Pc1.W,Pc1.Y,Pc1.V,Pc2.Hydrophobicity.1,Pc2.Hydrophilicity.1,Pc2.Hydrophobicity.2,Pc2.Hydrophilicity.2,Pc2.Hydrophobicity.3,Pc2.Hydrophilicity.3,Pc2.Hydrophobicity.4,Pc2.Hydrophilicity.4,Pc2.Hydrophobicity.5,Pc2.Hydrophilicity.5,Pc2.Hydrophobicity.6,Pc2.Hydrophilicity.6,Pc2.Hydrophobicity.7,Pc2.Hydrophilicity.7,Pc2.Hydrophobicity.8,Pc2.Hydrophilicity.8,Pc2.Hydrophobicity.9,Pc2.Hydrophilicity.9,Pc2.Hydrophobicity.10,Pc2.Hydrophilicity.10,Pc2.Hydrophobicity.11,Pc2.Hydrophilicity.11,Pc2.Hydrophobicity.12,Pc2.Hydrophilicity.12,Pc2.Hydrophobicity.13,Pc2.Hydrophilicity.13,Pc2.Hydrophobicity.14,Pc2.Hydrophilicity.14,Pc2.Hydrophobicity.15,Pc2.Hydrophilicity.15,Pc2.Hydrophobicity.16,Pc2.Hydrophilicity.16,Pc2.Hydrophobicity.17,Pc2.Hydrophilicity.17,Pc2.Hydrophobicity.18,Pc2.Hydrophilicity.18,Pc2.Hydrophobicity.19,Pc2.Hydrophilicity.19,Pc2.Hydrophobicity.20,Pc2.Hydrophilicity.20,Pc2.Hydrophobicity.21,Pc2.Hydrophilicity.21,Pc2.Hydrophobicity.22,Pc2.Hydrophilicity.22,Pc2.Hydrophobicity.23,Pc2.Hydrophilicity.23,Pc2.Hydrophobicity.24,Pc2.Hydrophilicity.24,Pc2.Hydrophobicity.25,Pc2.Hydrophilicity.25,Pc2.Hydrophobicity.26,Pc2.Hydrophilicity.26,Pc2.Hydrophobicity.27,Pc2.Hydrophilicity.27,Pc2.Hydrophobicity.28,Pc2.Hydrophilicity.28,Pc2.Hydrophobicity.29,Pc2.Hydrophilicity.29,Pc2.Hydrophobicity.30,Pc2.Hydrophilicity.30,Class
21.82394349,18.97734216,12.33527241,13.28413951,4.744335541,15.18187373,10.43753819,10.43753819,9.488671081,6.642069757,31.31261457,8.539803973,4.744335541,7.590936865,14.23300662,17.07960795,4.744335541,1.897734216,8.539803973,7.590936865,-0.001915697,0.001064882,-0.004343657,-0.000428031,0.001072156,0.004260158,-0.000913798,-0.000599759,0.004636776,0.003624263,-0.002765473,-0.000868483,-0.000877797,0.00309591,0.004570012,0.004948066,-0.006535545,-0.002477163,0.009618306,0.005126707,0.006239469,-0.000306505,-0.006676902,-0.003398754,0.001889037,5.93E-05,0.000549089,-0.001913552,0.00455088,0.004949649,0.004563588,0.006806296,-0.000866891,0.005237636,0.000979988,0.003914663,-0.00362449,0.000455778,-0.002375718,0.001596771,0.004478221,0.004171173,3.41E-07,0.000983248,0.002116902,0.004311549,-0.005906909,0.001609388,-0.00247006,-0.002531479,0.002793116,-0.000232378,0.001805453,0.003576288,0.003157287,0.002025167,-0.0080116,-0.006503456,0.000834688,0.002004808,mithocond
36.01106761,28.22489083,22.38525824,35.03779551,16.54562566,36.01106761,23.35853034,35.03779551,8.759448877,42.82397229,55.47650956,51.58342117,14.59908146,23.35853034,30.17143502,29.19816292,29.19816292,1.946544195,19.46544195,43.79724439,-0.00050074,0.000796632,-0.002067056,-0.000307711,0.000473408,0.001036099,-0.00294889,-0.00315629,0.000461267,0.000953378,0.000636746,0.000452162,-2.33E-05,0.000469402,0.001225487,0.000416899,0.001558661,0.002511594,0.002400323,-0.000356853,-4.86E-06,-8.60E-05,0.000553933,0.004539138,0.001684723,0.003164573,-0.002946491,-0.001003592,0.0026919,0.002031603,0.000992243,0.002362777,0.001861607,0.002669492,0.002033551,0.004124562,0.002619544,0.00365431,0.000259984,0.00153646,-0.001655649,-0.000734377,-0.001654068,-0.000575038,-0.003308195,-0.001342901,-0.001890687,0.003477872,-0.001833412,-0.001749596,-0.000577681,0.002932937,-0.001670202,-0.000740313,-0.003823176,-0.001243427,0.000105931,0.001443832,0.001993108,0.002802218,mithocond
36.81627807,18.40813904,6.781945961,8.719644807,5.813096538,6.781945961,7.750795384,32.94088038,13.56389192,15.50159077,31.00318154,15.50159077,14.53274135,19.37698846,16.47044019,13.56389192,23.25238615,0.968849423,14.53274135,19.37698846,0.002025225,-0.001479158,-0.00117927,-0.002129878,-0.000287515,-5.70E-05,-0.001506472,-0.004169201,0.00052257,-0.000508462,0.001341229,-0.000262383,-0.003590353,-0.002006899,0.006398357,0.003378952,0.002359791,0.000532722,-0.000102411,-0.001062822,-0.000696127,0.001018248,0.002774284,-0.000187591,0.005742101,0.003123754,0.0040353,0.002985462,-0.002116309,-0.002152904,0.002641601,0.001002944,0.002644853,0.0014023,-4.92E-05,-0.000604736,0.002395594,0.002107775,0.001530226,-0.00075048,-2.74E-05,-0.000525491,0.000426355,-0.002978331,-0.001635523,-0.002086579,0.004080882,0.000908227,0.00136031,-0.000468746,0.001803236,0.000209519,-2.00E-05,0.000187237,0.002874252,0.004240277,-0.000236084,-0.001911137,-0.000211899,9.73E-05,mithocond
3.341374785,10.02412436,3.341374785,2.004824871,2.004824871,4.6779247,2.004824871,2.004824871,1.336549914,4.009649742,3.341374785,4.009649742,4.009649742,1.336549914,1.336549914,1.336549914,2.004824871,0.668274957,3.341374785,2.004824871,0.009405422,0.003600878,-0.001163491,-0.00662941,0.013936491,0.005989647,0.006810461,0.011480008,0.004799254,0.002644793,0.003756329,0.001642286,0.009432354,0.001770608,0.009762435,0.006695618,0.01862751,0.012552571,0.013088903,0.006766265,0.002257885,0.000633036,0.0119727,0.011102996,-0.001824038,0.004072128,0.001585835,-0.002085013,0.005390993,0.006885888,0.000475191,0.002935404,0.0028966,-0.000283013,0.02062136,0.013654413,0.014266162,0.007825972,-0.002689226,-0.002445912,0.002953098,0.007256915,0.00151851,0.00729714,0.002878182,0.00041076,0.005904205,0.005930491,-1.93E-05,0.00119539,0.003869039,-0.002732205,0.019516542,0.01418811,0.014075795,0.006228355,-0.004266641,-0.007232735,0.008875599,0.0116595,mithocond
33.77054304,17.36770785,12.54334456,20.26232583,5.789235951,34.7354157,30.87592507,13.50821722,8.683853926,14.47308988,55.96261419,29.91105241,7.718981267,12.54334456,10.61359924,30.87592507,13.50821722,6.754108609,18.33258051,21.22719849,0.001433338,0.003303538,-0.005250677,-0.000954697,-0.001708001,-3.90E-05,0.004534824,0.001529248,0.000289767,0.004119632,-1.60E-05,0.004289025,0.000344406,0.00230822,-0.001745391,0.000946738,-0.00048352,-0.00152917,-0.001663851,0.002138073,-0.003951201,-0.002870596,-0.000129264,-8.97E-05,0.001750176,0.002059747,0.001311322,-0.000240446,-0.004154142,0.000501953,0.000297609,-0.00048532,0.004098567,0.007513349,0.000618483,0.000560777,0.003545034,0.002827855,0.002995426,0.002428109,-0.002254018,-0.000402829,0.000224323,0.004980076,0.005299236,0.004636764,0.000579446,-0.000497569,-6.23E-05,0.001854233,-0.000618364,-0.000471301,-0.003205778,0.00131089,-0.002050789,-0.001008048,-0.005445191,-0.003970078,0.002173918,0.00362042,mithocond
22.79704646,22.79704646,8.920583399,15.85881493,1.982351866,18.83234273,7.929407466,11.8941112,4.955879666,8.920583399,24.77939833,11.8941112,1.982351866,15.85881493,17.8411668,12.88528713,11.8941112,4.955879666,8.920583399,25.77057426,-0.003927326,-0.005405865,0.00190833,9.51E-05,-0.004063022,-0.000761041,0.008469158,0.009319115,-0.0068675,-0.001040382,0.001487033,0.00208087,-0.005460861,0.000451895,-0.005175735,-0.002532207,0.000123723,0.006370816,-0.007187862,-0.005664071,-0.002898465,0.001706161,-0.001799836,0.001339509,0.001630764,-0.000841924,0.012024338,0.008983854,0.004199911,0.004424979,-0.00262507,-0.001291027,-0.001076102,-0.001605014,0.009393258,0.007950059,0.000397971,0.002762237,-0.000521138,-0.002052864,-0.003067572,-4.51E-05,0.002372912,-0.001279409,-0.004140006,0.000814209,0.003175417,-0.000160122,-0.007892381,-0.0032819,-0.002639253,-0.001903076,0.00184359,0.00274545,0.003212431,0.003673377,-0.001215246,-0.001564928,-0.003412229,-0.00073392,mithocond
37.18199978,28.13772956,11.05410804,22.10821609,13.06394587,24.11805391,20.09837826,49.24102674,7.034432391,36.17708087,40.19675652,24.11805391,8.039351304,19.09345935,26.12789174,33.16232413,13.06394587,1.004918913,19.09345935,33.16232413,-0.002085767,-0.00184109,-5.22E-05,0.000701135,-0.003552398,-0.001383714,-0.003635762,-0.003377389,0.001659237,0.003466276,-0.002442585,-0.003297451,-0.000738191,-0.000564399,0.000943761,0.000928893,-0.002356976,-0.001262211,0.001498483,-0.000759076,-0.002975031,-0.002399563,0.002383718,0.001449973,-0.007212235,-0.003422963,-0.005468134,-0.000699272,0.005210251,0.00439145,-0.00289932,0.002340893,0.003973446,0.001422825,-0.003571034,-0.001475789,0.003167202,0.000592074,0.002237946,0.000753731,0.002511819,0.001022138,0.000705694,0.001140334,0.00013047,-0.000785068,0.001942044,0.001019366,0.001000469,0.00045463,-0.001353883,-0.000563788,0.001799952,0.000770395,0.003756145,0.000923675,0.00358077,0.004302545,-0.004264951,-0.002660377,mithocond
24.01913745,18.01435309,11.00877133,23.01834006,5.003986969,17.01355569,14.01116351,28.02232703,13.01036612,22.01754266,38.03030096,13.01036612,5.003986969,11.00877133,21.01674527,32.0255166,18.01435309,2.001594788,8.00637915,27.02152963,0.001482579,0.002087858,-0.004689372,-0.004558792,-0.002611331,0.001790862,0.001197526,-0.001721167,-0.001098932,-0.001077024,-0.007564007,-0.006115284,-0.000706068,-0.002441399,0.001643465,0.001729884,-0.001954672,-0.002322215,-0.000245244,0.001280742,0.001056606,0.004977664,-0.000374572,0.000872406,0.005824267,0.003165147,-0.001933885,-0.003574437,-0.002657506,-0.00185932,6.58E-05,-0.000488221,-0.001703202,-0.002760682,0.004961508,0.004132333,-0.002370858,0.002314501,2.95E-05,0.00021343,0.003954772,0.003792623,0.000237508,-0.001029658,0.002869124,0.002479949,0.000128349,0.002004839,-0.001136772,-0.004681794,-0.001964312,-0.000338584,0.000664607,-0.000227826,-0.002749397,-0.000108767,0.001088292,0.001312687,0.004295941,0.004613201,mithocond
58.72271223,25.87780539,8.957701866,26.8731056,0,36.82610767,23.88720498,48.76971016,9.953002073,35.83080746,47.77440995,22.89190477,13.9342029,15.92480332,31.84960663,25.87780539,32.84490684,0,12.9389027,46.77910975,-0.002918229,-0.000720316,-0.005650123,-0.00690154,0.005850789,0.005055152,0.002479724,0.002640591,-0.003012227,-0.005290475,-0.000848989,0.001994657,0.005353391,0.004528165,-0.003691269,-0.00585374,-0.006729432,-0.005280767,0.001772055,0.00329537,0.000918555,0.003004517,-0.00137696,-0.00337558,4.83E-05,-0.000590817,0.000788053,0.001363195,0.001679226,0.002105167,0.003000912,0.000992604,-0.000626756,0.001439164,0.002591065,0.001194141,0.002145756,-0.000181071,-0.000242703,0.001275245,0.000753509,0.001850275,0.001835911,0.00307369,-0.003119205,-0.002223428,-0.001608052,-0.001867132,-0.004190306,-0.002332776,0.003208564,0.003608584,0.002286918,0.00120685,-0.004211088,-0.00137776,0.001731265,0.002012139,0.001721134,0.00011593,mithocond
53.29969923,43.42938456,29.61094402,36.52016429,6.909220271,63.17001391,36.52016429,81.92361178,19.74062935,43.42938456,83.89767472,56.26079364,18.75359788,27.63688108,49.35157336,45.4034475,45.4034475,15.79250348,36.52016429,61.19595097,-0.002630051,-0.001125399,-0.002349129,-0.000545883,0.000549458,0.000229663,0.001975524,0.001637939,-0.000465127,0.000492149,-0.002567782,-0.001226245,-0.000116972,-0.001741199,3.94E-05,0.001351166,-0.000220747,0.000116845,0.002300975,0.002731839,-0.000761978,-0.000542917,-0.000619417,-0.000883139,0.00301506,0.004419865,-0.000273252,0.002378312,-0.00045083,0.000247342,-0.000546812,-0.001163881,0.005405304,0.00265708,0.001380717,0.001329934,-0.001879246,0.000755063,-0.00161524,-0.001106984,-0.003376635,-0.001756914,0.004506925,0.00189102,-0.000714527,0.000751108,-0.001913442,-0.000270335,0.000117454,0.000874657,-0.000824384,0.001490306,-0.001050521,-0.00096775,-0.001571618,0.000140262,0.004185771,0.001277906,-8.45E-05,8.24E-05,mithocond
32.69141308,30.76838878,10.57663364,20.19175514,10.57663364,24.99931588,20.19175514,48.07560747,8.653609345,24.03780374,25.96082803,31.72990093,9.615121494,20.19175514,25.96082803,38.46048598,30.76838878,2.884536448,16.34570654,28.84536448,0.001304628,0.004803533,-0.001636116,-0.000982407,-0.003648873,0.000525903,0.005968393,0.006949557,-0.004706924,-0.000144696,-0.001065256,-0.000427729,-0.001647288,0.000873639,0.001812834,0.005520477,-0.003814726,-0.001937176,-0.001167134,-0.002178109,-0.000643126,0.00242192,-0.0008029,0.001660032,-0.003991546,-0.001802224,-0.002784726,-0.001276931,-0.000101671,0.003990892,0.006949165,0.004661388,0.000176457,0.002388614,-0.001756064,0.00081502,-0.003271775,0.0019702,0.001527659,0.003923546,8.89E-05,0.000736194,0.004342306,0.003744368,0.003229509,0.002833733,0.005882403,0.002961484,-0.002965458,0.001234488,0.000526495,0.001608941,0.000579918,0.001437591,0.000182813,0.001505842,-0.004518684,-0.000320223,-0.001761793,-0.001297473,mithocond
66.62196098,39.58696232,20.276249,28.96606999,8.689820998,47.31124766,30.89714133,45.38017632,20.276249,27.03499866,59.86321132,31.86267699,19.31071333,38.62142666,33.79374833,38.62142666,20.276249,1.931071333,13.51749933,31.86267699,-5.21E-05,0.001240245,-0.001999781,-0.00348007,0.000607309,-0.001218662,0.002949257,0.005694964,0.00046086,0.001701142,-0.00014471,0.000192245,-0.000316674,-0.000866902,0.001122226,0.002221417,0.001434249,-0.00030076,-0.000853325,0.001241066,0.000585971,0.001607126,-0.003513795,0.000829778,0.001236158,0.001506939,-0.002329097,0.000159732,0.00190803,0.000999687,0.004246317,0.004825213,-0.001096141,-0.001820926,-0.001088904,0.001285365,0.000104839,0.001237086,9.93E-05,0.000573254,-0.000480623,0.001153205,-0.00130894,-0.000377045,0.001193102,0.001279502,0.002717781,0.004333495,0.000873626,0.002450964,0.002030156,0.00094518,-0.002757894,-0.000648606,0.000441205,0.002873664,-0.002587223,0.001594901,-0.000836416,0.000586405,mithocond
8.417374763,17.676487,2.525212429,5.892162334,1.683474953,3.366949905,4.208687382,4.208687382,2.525212429,5.892162334,9.259112239,5.050424858,5.050424858,2.525212429,4.208687382,8.417374763,3.366949905,3.366949905,2.525212429,7.575637287,-0.002191882,-0.001258735,0.000915356,-0.00080228,-0.001901061,0.001174289,0.00465317,0.002756459,0.005269097,0.002781811,1.38E-06,-0.001318123,0.010354213,0.006675358,0.004551208,0.001620913,0.010243977,0.011001196,0.006086843,0.004242974,-0.007112815,-0.001579492,0.005075522,0.000302472,0.002858,0.005999144,0.009735218,0.003806677,0.005535116,0.006589128,0.004441464,0.004360055,0.009341887,0.007059099,0.001394653,-0.001215943,0.000678127,0.006560647,-0.006492891,7.94E-05,-0.005796618,-0.005263023,0.019814123,0.01413269,0.000523507,0.006103475,-0.007253386,-0.001073983,0.001470674,0.00108175,-0.007940205,-4.03E-05,0.000733771,0.000137299,0.002324292,0.009334226,0.007522345,0.003326962,-0.00425695,0.001110277,mithocond
24.86419452,20.8859234,20.8859234,14.91851671,5.967406685,27.84789786,18.89678784,21.88049118,16.90765227,18.89678784,49.72838904,29.83703342,7.956542246,14.91851671,21.88049118,22.87505896,17.90222005,6.961974466,11.93481337,19.89135562,0.003058939,0.004476219,-0.005980464,-0.003540495,0.001513157,0.001063635,0.002039256,0.000163935,-0.003291609,-0.002626637,-0.000373185,0.001309577,-0.000608248,0.000326346,0.00033366,0.001343471,-0.001108481,-1.89E-05,-0.000621549,0.001097944,-0.001426599,0.001664551,-0.002713792,-0.000514389,-0.003547828,-0.0031506,-8.68E-05,0.001890578,0.000493284,0.000914857,0.003060318,0.000709772,0.005053384,0.005284739,0.001549196,0.003520756,-0.001249307,-0.002880839,0.002630771,0.002219608,0.002309642,0.000913521,-0.003709911,-0.000939259,0.004897053,0.002117733,-0.002928218,-0.001754629,-0.005524969,-0.002556739,0.002845572,0.001633047,0.00403223,0.002799234,-0.001994509,-0.00056427,-0.000386739,-0.001399596,-0.003453803,-0.002881411,mithocond
65.3032222,19.08863418,30.13994871,17.07930427,3.013994871,29.13528375,16.07463931,42.19592819,13.06064444,27.12595384,44.20525811,32.14927862,21.0979641,17.07930427,28.13061879,26.12128888,31.14461367,3.013994871,10.04664957,37.17260341,-0.005413305,-0.005661357,-0.003665085,-0.004574545,0.001359473,0.000841281,0.001611098,0.002451022,-0.002118451,-0.000825214,0.001260294,0.001895049,0.002523801,0.000536229,0.001660998,0.000606089,-0.004139459,-0.002349297,0.003667513,0.000744253,0.000289938,0.002784395,-0.001297871,-0.001889494,-0.000544657,-0.002632734,0.001537191,0.001129937,-0.001087966,0.001453074,-0.001791868,-0.001669032,-0.001875004,0.000739395,0.001506798,0.00038831,-0.001761282,-0.00097679,-0.000603504,-0.000128209,0.001929871,0.0018778,-0.003472433,-0.000507035,0.00344904,0.001802731,-0.000622708,-0.001773582,0.001687674,0.000478756,0.001708955,0.001599768,-0.000832934,-0.002312476,0.002118972,0.002156153,-3.04E-05,0.000483778,0.001696415,-8.44E-05,mithocond
7.777593655,10.37012487,2.592531218,9.505947801,6.913416582,13.82683316,6.04923951,6.913416582,5.185062437,4.320885364,12.96265609,13.82683316,0.864177073,6.913416582,12.09847902,5.185062437,6.913416582,3.456708291,4.320885364,7.777593655,-0.003782259,-0.001154953,-0.003299334,-0.000749388,0.007044228,0.007269045,0.003115798,0.004664709,0.004307574,0.007272137,-0.000628998,0.001811328,0.000612884,0.000232315,0.005405493,0.01023145,-0.008644898,-0.003110045,0.000185802,0.002597997,0.007950105,0.010748605,-0.00159958,0.001760379,-0.002170925,-0.001852343,0.002581329,0.005936278,0.004567541,0.006501014,-0.00346391,-0.002293303,-0.002267025,-0.000904521,0.007763896,0.00817026,0.00095824,0.001692862,-0.00323169,0.000292059,0.008824149,0.0088606,-0.001770609,0.000522129,0.00202863,0.00577443,-0.005110085,-0.003259518,0.006344199,0.012177578,0.015270726,0.015683529,-0.008890835,-0.006248018,-0.001061984,-0.001075653,0.008198435,0.005661111,-0.002958379,0.002332341,mithocond
12.0772925,15.79338249,8.361202497,4.645112498,5.574134998,12.0772925,8.361202497,10.2192475,1.858044999,8.361202497,13.00631499,13.00631499,3.716089999,4.645112498,14.86435999,10.2192475,8.361202497,4.645112498,3.716089999,11.14827,0.014101089,0.008162938,0.000581599,8.82E-05,0.004648009,0.005218913,0.009771596,0.009602555,0.004587258,0.005579648,0.00320967,0.002143988,0.002074423,0.002601597,0.001483522,-0.001675915,0.007802267,0.006929866,0.003670998,0.00496496,0.00671446,0.004297977,0.001185485,-0.000302237,-0.001922005,-0.001863601,-0.003172899,0.000216345,-0.004209583,0.002507306,-0.006856777,-0.001659821,-0.002564823,0.001586997,-0.005142094,-0.002321269,-0.011628895,-0.004048091,-0.00507589,-0.001552773,-0.00020777,0.000100365,-0.00525657,-0.000558945,-0.003464822,-0.001527013,0.004029208,0.008134924,-5.96E-05,0.000958992,-0.001147189,0.0046157,0.001823276,0.004846812,0.001934862,0.003551087,-0.003906492,-0.000770398,-0.002888426,0.001034457,mithocond
15.69772524,13.85093404,8.310560421,18.46791205,6.463769216,26.77847247,9.233956023,18.46791205,4.616978012,8.310560421,28.62526367,14.77432964,2.770186807,12.00414283,15.69772524,18.46791205,14.77432964,2.770186807,3.693582409,16.62112084,-0.001987558,0.002021517,-0.006180279,0.002048229,-0.002077178,0.002413147,0.002702776,0.004609932,0.001008366,0.003960969,0.000381839,0.002264831,-0.002144097,0.001941879,-0.000428351,0.000831761,-0.000944937,0.005047291,0.000641021,0.002388743,-0.003004826,0.001078808,-0.001175296,0.003546256,0.001257768,0.002296517,-0.002819555,-0.00176167,-0.000551047,0.002979617,-0.000498574,0.004154665,-0.001266937,0.00333408,-0.001093345,0.002714532,-0.001046348,0.004571742,0.004668229,0.006997623,-0.000460826,0.002513156,0.000349871,3.45E-05,0.001228911,0.004203872,-0.000749567,0.004801591,0.00034565,0.002150814,-0.001175697,0.003575469,0.002060362,0.004613783,-0.000321497,0.002938595,-0.002029738,0.005270601,0.000122114,0.004250297,mithocond
14.88615173,17.67730518,5.5823069,2.79115345,2.79115345,6.512691383,4.651922416,6.512691383,4.651922416,6.512691383,14.88615173,12.09499828,1.860768967,6.512691383,2.79115345,3.721537933,6.512691383,1.860768967,5.5823069,10.23422932,0.001808385,0.000305574,-0.001775596,-0.004809481,0.004721004,0.005313529,0.001386309,0.002803046,0.003410301,0.00096402,-0.001381854,-0.000975189,-0.008862113,-0.004529809,0.000931779,3.64E-05,-0.005900749,-0.00334703,0.002146951,0.002667013,0.001171672,0.002228148,0.005495795,0.004647521,0.00243544,0.001076261,0.001267638,0.000251582,0.00234098,0.003939674,-0.001401623,-0.001690159,0.005286925,0.00517359,0.000966146,0.003976227,-0.006912722,-0.004465565,-0.001184793,0.000546207,0.004692341,0.001164397,0.012988386,0.009648128,0.011403265,0.004012429,-0.006852494,-0.008020591,0.009151883,0.004394586,0.002755376,8.83E-06,0.002134549,0.004008583,0.006763343,0.000186124,6.29E-05,0.001149239,-0.009642876,-0.000454302,mithocond
51.18722965,40.41097078,7.184172583,23.3485609,3.592086292,44.00305707,26.04262561,49.39118651,17.96043146,15.26636674,58.37140224,36.81888449,8.980215729,10.77625887,38.61492763,81.71996313,26.94064719,6.28615101,8.980215729,27.83866876,0.000650524,0.006324375,0.001819062,0.003237427,-0.000323881,0.002349456,0.001697864,0.004471346,0.001957056,0.003291823,-0.00020722,0.003548215,0.000944148,0.003126935,0.000201583,0.00149905,-0.001482897,0.001551991,-0.000378544,0.001455529,4.75E-05,0.002723311,0.000881552,0.00314867,-0.000426128,0.000134186,-0.001317658,0.000595256,0.001794451,0.002760187,-0.002251702,-0.000239729,0.000972599,0.002618531,0.002146157,0.004979676,-0.000958993,0.004181155,0.002134446,0.003573222,-0.000973304,0.002907343,-5.74E-05,0.003575435,-0.002798386,0.001521024,0.001159897,0.003454386,0.000580025,0.00483978,-2.75E-05,0.004965563,0.001167463,0.003818865,0.003885014,0.005743937,-0.000644212,0.004876941,-0.00038817,0.001141227,mithocond
21.52431061,18.44940909,9.224704547,8.199737375,2.049934344,22.54927778,15.37450758,13.32457323,9.224704547,12.29960606,34.84888384,15.37450758,6.149803031,16.39947475,11.27463889,21.52431061,14.34954041,7.174770203,9.224704547,15.37450758,-0.004054247,0.000284835,-0.006397553,-0.007343121,-0.004530965,-0.002265092,0.00686438,0.006587245,-0.004465944,-0.000253693,0.005189411,0.006242906,0.001258642,0.002182212,-0.004309781,-3.70E-05,-0.002517684,-0.003575415,0.003026084,0.00200185,5.00E-05,0.001180473,-0.002218455,-0.000104287,-0.000614564,-0.000382184,0.000209498,0.002599019,-6.58E-05,-0.001791218,-0.003714919,-0.001095797,0.001636518,0.000449156,8.56E-05,0.002165656,-0.004209707,-0.002471005,0.00217176,-0.000735068,-0.002512138,-0.003463117,-0.009075607,-0.004889211,0.000541634,-0.000467464,0.007130321,0.003222884,0.001680268,0.000499927,-0.000344699,-0.000348194,-0.004649781,-0.001332019,0.003320286,-0.00092201,-0.0027733,-0.002299443,0.004075527,0.000607086,mithocond
17.98403516,22.48004395,7.193614064,9.891219338,4.49600879,20.68164043,14.38722813,14.38722813,3.596807032,17.0848334,19.78243868,18.88323692,7.193614064,11.68962285,23.37924571,13.48802637,8.092815822,5.395210548,5.395210548,17.0848334,-0.001708964,-0.002054507,8.74E-05,0.000183674,-0.00103487,0.000678965,-0.004084951,0.000483783,0.003822439,0.00853821,-0.001584365,-0.000243896,0.003615448,0.003423432,-0.003572995,-0.001678114,0.004566942,0.006162547,-0.004337851,-0.002595917,0.000976899,0.001890874,0.001687071,0.003218617,0.003047046,0.007376398,0.007517747,0.005309913,-0.004835377,0.001001645,0.000892147,0.001785183,0.001884616,0.002769215,0.003203496,0.002753938,0.003879176,0.003818508,0.000109196,0.002273393,0.002165578,0.004687763,0.000768578,0.00246627,0.001527786,0.000765187,-0.001101138,0.000953812,0.004471693,0.006838651,-0.00397033,0.000548854,-0.000247745,1.80E-05,0.001529891,0.002304255,0.00392726,0.001661734,0.006829131,0.005426939,mithocond
29.54640657,31.58408978,20.37683212,23.43335693,4.075366423,22.41451533,16.30146569,29.54640657,11.20725766,21.39567372,43.81018905,20.37683212,13.24494088,20.37683212,27.50872336,38.71598102,16.30146569,3.056524817,22.41451533,28.52756496,-0.007231982,-0.001947088,-0.005585956,-0.003622131,0.000332293,0.001730484,0.001188057,0.003008009,-0.002683185,-0.001898577,-0.000559519,-1.63E-05,0.002449528,0.003830351,-0.002981749,-0.000644648,0.002499623,-0.00048154,-0.004331836,-0.001416865,0.003561981,0.003457246,-0.007073907,-0.004693895,-0.00144303,-0.000240528,0.001460153,5.86E-06,-0.000716252,-0.004913357,3.51E-05,-0.000523359,0.001527482,0.001794411,-0.003252477,-0.000422949,-0.00014791,0.000521966,0.003554587,0.003040548,0.00087386,0.002687988,0.000928413,5.58E-05,-0.004024539,-0.001625782,0.005555709,0.004240875,0.003076705,0.001500936,-0.002284482,-0.000171689,-0.000900898,-0.000134022,0.000352404,0.001293064,-0.003687734,-0.002146668,0.000303888,-0.001904065,mithocond
12.67611872,5.432622308,6.338059359,9.959807564,2.716311154,9.959807564,6.338059359,9.959807564,5.432622308,19.91961513,29.87942269,3.621748205,9.054370513,9.054370513,13.58155577,9.054370513,19.01417808,3.621748205,8.148933462,11.77068167,0.002577065,-0.000563113,0.005246666,0.003468935,0.004188564,0.002770347,0.003786556,-0.000109473,0.008260754,0.002649657,0.00293107,-0.000320938,0.009999901,0.004391077,0.002141313,0.001577893,0.004976232,0.001593876,0.00985073,0.005637608,0.003290626,0.000741496,0.002032025,-0.002448395,-0.00292217,-0.002215933,0.001975897,-0.001798006,0.001346897,-0.001125401,0.004427782,-0.003188058,0.00535762,0.001715982,-0.004538657,-0.004449389,-0.001069826,-0.000937313,0.003900048,0.003371712,0.001307114,-0.002931641,0.005653346,0.002789214,0.001365384,-0.001271745,-0.002932107,-0.00493432,0.002570595,-0.000467458,0.001508962,-0.002604324,0.005829507,0.002343481,-0.000890227,-0.003583632,0.002344873,-0.001014147,0.006217939,0.004740476,mithocond
6.474451096,12.02398061,2.774764755,6.474451096,0,8.324294266,3.69968634,4.624607926,4.624607926,4.624607926,5.549529511,10.17413744,4.624607926,7.399372681,5.549529511,4.624607926,8.324294266,1.84984317,2.774764755,12.94890219,-0.004949489,0.00012621,-0.00730228,-0.005933154,0.00113311,0.001299183,0.011080882,0.014002501,0.000853086,0.003206789,-0.005344555,-0.002202034,0.006881489,0.003828421,0.003342562,-0.001993532,-0.008378169,-0.004141224,-0.003315158,-0.002569607,0.008700929,0.011628163,0.004444726,0.002504684,-0.004215212,-0.003628239,-0.00885353,-0.005469984,0.012517447,0.006638455,0.010528259,0.013162733,-0.015194267,-0.010867863,0.002918106,0.00512363,0.000336,0.002077049,-0.002395371,0.007468396,-0.011514883,-0.013320007,-0.000520695,0.003429629,0.015236133,0.011118617,-0.005146586,0.004904494,-0.00391355,-0.002830819,-0.002685416,0.001766593,0.003618519,0.008474218,0.002653725,0.004389621,0.00388474,0.004631919,0.004910329,0.008942693,mithocond
